timestamp,logical_read,logical_write,phys_read,phys_write
1765728813,0,0,0,0
1765728814,0,0,0,0
1765728815,0,0,0,0
1765728816,0,0,0,0
1765728817,0,0,0,0
1765728818,0,0,0,0
1765728819,0,0,0,0
1765728820,0,0,0,0
1765728821,0,0,0,0
1765728822,0,0,0,0
1765728823,0,0,0,0
1765728824,0,0,0,0
1765728825,0,0,0,0
1765728827,0,0,0,0
1765728828,0,0,0,0
1765728829,0,0,0,0
1765728830,0,0,0,0
1765728831,0,0,0,0
1765728832,0,0,0,0
1765728833,0,0,0,0
1765728834,0,0,0,0
1765728835,0,0,0,0
1765728836,0,0,0,0
1765728837,0,0,0,0
1765728838,0,0,0,0
1765728839,0,0,0,0
1765728840,0,0,0,0
1765728841,0,0,0,0
1765728842,0,0,0,0
1765728843,0,0,0,0
1765728844,0,0,0,0
1765728845,0,0,0,0
1765728846,0,0,0,0
1765728847,0,0,0,0
1765728848,0,0,0,0
1765728850,0,0,0,0
1765728851,0,0,0,0
1765728852,0,0,0,0
1765728853,0,0,0,0
1765728854,0,0,0,0
1765728855,0,0,0,0
1765728856,0,0,0,0
1765728857,0,0,0,0
1765728858,0,0,0,0
1765728859,0,0,0,0
1765728860,0,0,0,0
1765728861,0,0,0,0
1765728862,0,0,0,0
1765728863,0,0,0,0
1765728864,0,0,0,0
1765728865,0,0,0,0
1765728866,0,0,0,0
1765728867,0,0,0,0
1765728868,0,0,0,0
1765728869,0,0,0,0
1765728871,0,0,0,0
1765728872,0,0,0,0
1765728873,0,0,0,0
1765728874,0,0,0,0
1765728875,0,0,0,0
1765728876,0,0,0,0
1765728877,0,0,0,0
1765728878,0,0,0,0
1765728879,0,0,0,0
1765728880,0,0,0,0
1765728881,0,0,0,0
1765728882,0,0,0,0
1765728883,0,0,0,0
1765728884,0,0,0,0
1765728885,0,0,0,0
1765728886,0,0,0,0
1765728887,0,0,0,0
1765728888,0,0,0,0
1765728889,0,0,0,0
1765728891,0,0,0,0
1765728892,0,0,0,0
1765728893,0,0,0,0
1765728894,0,0,0,0
1765728895,0,0,0,0
1765728896,0,0,0,0
1765728897,0,0,0,0
1765728898,0,0,0,0
1765728899,0,0,0,0
1765728900,0,0,0,0
1765728901,0,0,0,0
1765728902,0,0,0,0
1765728903,0,0,0,0
1765728904,0,0,0,0
1765728905,0,0,0,0
1765728906,0,0,0,0
1765728907,0,0,0,0
1765728908,0,0,0,0
1765728909,0,0,0,0
1765728910,0,0,0,0
1765728911,0,0,0,0
1765728912,0,0,0,0
1765728914,0,0,0,0
1765728915,0,0,0,0
1765728916,0,0,0,0
1765728917,0,0,0,0
1765728918,0,0,0,0
1765728919,0,0,0,0
1765728920,0,0,0,0
1765728921,0,0,0,0
1765728922,0,0,0,0
1765728923,0,0,0,0
1765728924,0,0,0,0
1765728925,0,0,0,0
1765728926,0,0,0,0
1765728927,0,0,0,0
1765728928,0,0,0,0
1765728929,0,0,0,0
1765728930,0,0,0,0
1765728931,0,0,0,0
1765728932,0,0,0,0
1765728933,0,0,0,0
1765728934,0,0,0,0
1765728935,0,0,0,0
1765728936,0,0,0,0
1765728938,0,0,0,0
1765728939,0,0,0,0
1765728940,0,0,0,0
1765728941,0,0,0,0
1765728942,0,0,0,0
1765728943,0,0,0,0
1765728944,0,0,0,0
1765728945,0,0,0,0
1765728946,0,0,0,0
1765728947,0,0,0,0
1765728948,0,0,0,0
1765728949,0,0,0,0
1765728950,0,0,0,0
1765728951,0,0,0,0
1765728952,0,0,0,0
1765728953,0,0,0,0
1765728954,0,0,0,0
1765728955,0,0,0,0
1765728956,0,0,0,0
1765728957,0,0,0,0
1765728958,0,0,0,0
1765728960,0,0,0,0
1765728961,0,0,0,0
1765728962,0,0,0,0
1765728963,0,0,0,0
1765728964,0,0,0,0
1765728965,0,0,0,0
1765728966,0,0,0,0
1765728967,0,0,0,0
1765728968,0,0,0,0
1765728969,0,0,0,0
1765728970,0,0,0,0
1765728971,0,0,0,0
1765728972,0,0,0,0
1765728973,0,0,0,0
1765728974,0,0,0,0
1765728975,0,0,0,0
1765728977,0,0,0,0
1765728978,0,0,0,0
1765728979,0,0,0,0
1765728980,0,0,0,0
1765728981,0,0,0,0
1765728982,0,0,0,0
1765728983,0,0,0,0
1765728984,0,0,0,0
1765728985,0,0,0,0
1765728986,0,0,0,0
1765728987,0,0,0,0
1765728988,0,0,0,0
1765728989,0,0,0,0
1765728990,0,0,0,0
1765728991,0,0,0,0
1765728992,0,0,0,0
1765728993,0,0,0,0
1765728994,0,0,0,0
1765728995,0,0,0,0
1765728996,0,0,0,0
1765728997,0,0,0,0
1765728998,0,0,0,0
1765729000,0,0,0,0
1765729001,0,0,0,0
1765729002,0,0,0,0
1765729003,0,0,0,0
1765729004,0,0,0,0
1765729005,0,0,0,0
1765729006,0,0,0,0
1765729007,0,0,0,0
1765729008,0,0,0,0
1765729009,0,0,0,0
1765729010,0,0,0,0
1765729011,0,0,0,0
1765729012,0,0,0,0
1765729013,0,0,0,0
1765729014,0,0,0,0
1765729015,0,0,0,0
1765729016,0,0,0,0
1765729017,0,0,0,0
1765729018,0,0,0,0
1765729019,0,0,0,0
1765729020,0,0,0,0
1765729021,0,0,0,0
1765729022,0,0,0,0
1765729024,0,0,0,0
1765729025,0,0,0,0
1765729026,0,0,0,0
1765729027,0,0,0,0
1765729028,0,0,0,0
1765729029,0,0,0,0
1765729030,0,0,0,0
1765729031,0,0,0,0
1765729032,0,0,0,0
1765729033,0,0,0,0
1765729034,0,0,0,0
1765729035,0,0,0,0
1765729036,0,0,0,0
1765729037,0,0,0,0
1765729038,0,0,0,0
1765729039,0,0,0,0
1765729040,0,0,0,0
1765729041,0,0,0,0
1765729043,0,0,0,0
1765729044,0,0,0,0
1765729045,0,0,0,0
1765729046,0,0,0,0
1765729047,0,0,0,0
1765729048,0,0,0,0
1765729049,0,0,0,0
1765729050,0,0,0,0
1765729051,0,0,0,0
1765729052,0,0,0,0
1765729053,0,0,0,0
1765729054,0,0,0,0
1765729055,0,0,0,0
1765729056,0,0,0,0
1765729057,0,0,0,0
1765729058,0,0,0,0
1765729059,0,0,0,0
1765729060,0,0,0,0
1765729061,0,0,0,0
1765729062,0,0,0,0
1765729063,0,0,0,0
1765729064,0,0,0,0
1765729066,0,0,0,0
1765729067,0,0,0,0
1765729068,0,0,0,0
1765729069,0,0,0,0
1765729070,0,0,0,0
1765729071,0,0,0,0
1765729072,0,0,0,0
1765729073,0,0,0,0
1765729074,0,0,0,0
1765729075,0,0,0,0
1765729076,0,0,0,0
1765729077,0,0,0,0
1765729078,0,0,0,0
1765729079,0,0,0,0
1765729080,0,0,0,0
1765729081,0,0,0,0
1765729082,0,0,0,0
1765729083,0,0,0,0
1765729084,0,0,0,0
1765729085,0,0,0,0
1765729086,0,0,0,0
1765729087,0,0,0,0
1765729088,0,0,0,0
1765729090,0,0,0,0
1765729091,0,0,0,0
1765729092,0,0,0,0
1765729093,0,0,0,0
1765729094,0,0,0,0
1765729095,0,0,0,0
1765729096,0,0,0,0
1765729097,0,0,0,0
1765729098,0,0,0,0
1765729099,0,0,0,0
1765729100,0,0,0,0
1765729101,0,0,0,0
1765729102,0,0,0,0
1765729103,0,0,0,0
1765729104,0,0,0,0
1765729105,0,0,0,0
1765729106,0,0,0,0
1765729107,0,0,0,0
1765729108,0,0,0,0
1765729109,0,0,0,0
1765729110,0,0,0,0
1765729111,0,0,0,0
1765729112,0,0,0,0
1765729113,0,0,0,0
1765729114,0,0,0,0
1765729116,0,0,0,0
1765729117,0,0,0,0
1765729118,0,0,0,0
1765729119,0,0,0,0
1765729120,0,0,0,0
1765729121,0,0,0,0
1765729122,0,0,0,0
1765729123,0,0,0,0
1765729124,0,0,0,0
1765729125,0,0,0,0
1765729126,0,0,0,0
1765729127,0,0,0,0
1765729128,0,0,0,0
1765729129,0,0,0,0
1765729130,0,0,0,0
1765729131,0,0,0,0
1765729132,0,0,0,0
1765729133,0,0,0,0
1765729134,0,0,0,0
1765729135,0,0,0,0
1765729136,0,0,0,0
1765729138,0,0,0,0
1765729139,0,0,0,0
1765729140,0,0,0,0
1765729141,0,0,0,0
1765729142,0,0,0,0
1765729143,0,0,0,0
1765729144,0,0,0,0
1765729145,0,0,0,0
1765729146,0,0,0,0
1765729147,0,0,0,0
1765729148,0,0,0,0
1765729149,0,0,0,0
1765729150,0,0,0,0
1765729151,0,0,0,0
1765729152,0,0,0,0
1765729153,0,0,0,0
1765729154,0,0,0,0
1765729155,0,0,0,0
1765729156,0,0,0,0
1765729157,0,0,0,0
1765729158,0,0,0,0
1765729159,0,0,0,0
1765729160,0,0,0,0
1765729161,0,0,0,0
1765729162,0,0,0,0
1765729164,0,0,0,0
1765729165,0,0,0,0
1765729166,0,0,0,0
1765729167,0,0,0,0
1765729168,0,0,0,0
1765729169,0,0,0,0
1765729170,0,0,0,0
1765729171,0,0,0,0
1765729172,0,0,0,0
1765729173,0,0,0,0
1765729174,0,0,0,0
1765729175,0,0,0,0
1765729176,0,0,0,0
1765729177,0,0,0,0
1765729178,0,0,0,0
1765729179,0,0,0,0
1765729180,0,0,0,0
1765729181,0,0,0,0
1765729182,0,0,0,0
1765729183,0,0,0,0
1765729184,0,0,0,0
1765729185,0,0,0,0
1765729186,0,0,0,0
1765729188,0,0,0,0
1765729189,0,0,0,0
1765729190,0,0,0,0
1765729191,0,0,0,0
1765729192,0,0,0,0
1765729193,0,0,0,0
1765729194,0,0,0,0
1765729195,0,0,0,0
1765729196,0,0,0,0
1765729197,0,0,0,0
1765729198,0,0,0,0
1765729199,0,0,0,0
1765729200,0,0,0,0
1765729201,0,0,0,0
1765729202,0,0,0,0
1765729203,0,0,0,0
1765729204,0,0,0,0
1765729205,0,0,0,0
1765729206,0,0,0,0
1765729207,0,0,0,0
1765729208,0,0,0,0
1765729209,0,0,0,0
1765729211,0,0,0,0
1765729212,0,0,0,0
1765729213,0,0,0,0
1765729214,0,0,0,0
1765729215,0,0,0,0
1765729216,0,0,0,0
1765729217,0,0,0,0
1765729218,0,0,0,0
1765729219,0,0,0,0
1765729220,0,0,0,0
1765729221,0,0,0,0
1765729222,0,0,0,0
1765729223,0,0,0,0
1765729224,0,0,0,0
1765729225,0,0,0,0
1765729226,0,0,0,0
1765729227,0,0,0,0
1765729228,0,0,0,0
1765729229,0,0,0,0
1765729230,0,0,0,0
1765729231,0,0,0,0
1765729232,0,0,0,0
1765729233,0,0,0,0
1765729234,0,0,0,0
1765729235,0,0,0,0
1765729236,0,0,0,0
1765729237,0,0,0,0
1765729238,0,0,0,0
1765729240,0,0,0,0
1765729241,0,0,0,0
1765729242,0,0,0,0
1765729243,0,0,0,0
1765729244,0,0,0,0
1765729245,0,0,0,0
1765729246,0,0,0,0
1765729247,0,0,0,0
1765729248,0,0,0,0
1765729249,0,0,0,0
1765729250,0,0,0,0
1765729251,0,0,0,0
1765729252,0,0,0,0
1765729253,0,0,0,0
1765729254,0,0,0,0
1765729255,0,0,0,0
1765729256,0,0,0,0
1765729257,0,0,0,0
1765729258,0,0,0,0
1765729259,0,0,0,0
1765729260,0,0,0,0
1765729262,0,0,0,0
1765729263,0,0,0,0
1765729264,0,0,0,0
1765729265,0,0,0,0
1765729266,0,0,0,0
1765729267,0,0,0,0
1765729268,0,0,0,0
1765729269,0,0,0,0
1765729270,0,0,0,0
1765729271,0,0,0,0
1765729272,0,0,0,0
1765729273,0,0,0,0
1765729274,0,0,0,0
1765729275,0,0,0,0
1765729276,0,0,0,0
1765729277,0,0,0,0
1765729278,0,0,0,0
1765729279,0,0,0,0
1765729280,0,0,0,0
1765729281,0,0,0,0
1765729282,0,0,0,0
1765729283,0,0,0,0
1765729284,0,0,0,0
1765729285,0,0,0,0
1765729286,0,0,0,0
1765729288,0,0,0,0
1765729289,0,0,0,0
1765729290,0,0,0,0
1765729291,0,0,0,0
1765729292,0,0,0,0
1765729293,0,0,0,0
1765729294,0,0,0,0
1765729295,0,0,0,0
1765729296,0,0,0,0
1765729297,0,0,0,0
1765729298,0,0,0,0
1765729299,0,0,0,0
1765729300,0,0,0,0
1765729301,0,0,0,0
1765729302,0,0,0,0
1765729303,0,0,0,0
1765729304,0,0,0,0
1765729305,0,0,0,0
1765729306,0,0,0,0
1765729307,0,0,0,0
1765729308,0,0,0,0
1765729309,0,0,0,0
1765729311,0,0,0,0
1765729312,0,0,0,0
1765729313,0,0,0,0
1765729314,0,0,0,0
1765729315,0,0,0,0
1765729316,0,0,0,0
1765729317,0,0,0,0
1765729318,0,0,0,0
1765729319,0,0,0,0
1765729320,0,0,0,0
1765729321,0,0,0,0
1765729322,0,0,0,0
1765729323,0,0,0,0
1765729324,0,0,0,0
1765729325,0,0,0,0
1765729326,0,0,0,0
1765729327,0,0,0,0
1765729328,0,0,0,0
1765729329,0,0,0,0
1765729330,0,0,0,0
1765729331,0,0,0,0
1765729332,0,0,0,0
1765729333,0,0,0,0
1765729334,0,0,0,0
1765729336,0,0,0,0
1765729337,0,0,0,0
1765729338,0,0,0,0
1765729339,0,0,0,0
1765729340,0,0,0,0
1765729341,0,0,0,0
1765729342,0,0,0,0
1765729343,0,0,0,0
1765729344,0,0,0,0
1765729345,0,0,0,0
1765729346,0,0,0,0
1765729347,0,0,0,0
1765729348,0,0,0,0
1765729349,0,0,0,0
1765729350,0,0,0,0
1765729351,0,0,0,0
1765729352,0,0,0,0
1765729354,0,0,0,0
1765729355,0,0,0,0
1765729356,0,0,0,0
1765729357,0,0,0,0
1765729358,0,0,0,0
1765729359,0,0,0,0
1765729360,0,0,0,0
1765729361,0,0,0,0
1765729362,0,0,0,0
1765729363,0,0,0,0
1765729364,0,0,0,0
1765729365,0,0,0,0
1765729366,0,0,0,0
1765729367,0,0,0,0
1765729368,0,0,0,0
1765729369,0,0,0,0
1765729370,0,0,0,0
1765729371,0,0,0,0
1765729372,0,0,0,0
1765729374,0,0,0,0
1765729375,0,0,0,0
1765729376,0,0,0,0
1765729377,0,0,0,0
1765729378,0,0,0,0
1765729379,0,0,0,0
1765729380,0,0,0,0
1765729381,0,0,0,0
1765729382,0,0,0,0
1765729383,0,0,0,0
1765729384,0,0,0,0
1765729385,0,0,0,0
1765729386,0,0,0,0
1765729387,0,0,0,0
1765729388,0,0,0,0
1765729389,0,0,0,0
1765729390,0,0,0,0
1765729391,0,0,0,0
1765729392,0,0,0,0
1765729393,0,0,0,0
1765729394,0,0,0,0
1765729395,0,0,0,0
1765729396,0,0,0,0
1765729397,0,0,0,0
1765729399,0,0,0,0
1765729400,0,0,0,0
1765729401,0,0,0,0
1765729402,0,0,0,0
1765729403,0,0,0,0
1765729404,0,0,0,0
1765729405,0,0,0,0
1765729406,0,0,0,0
1765729407,0,0,0,0
1765729408,0,0,0,0
1765729409,0,0,0,0
1765729410,0,0,0,0
1765729411,0,0,0,0
1765729412,0,0,0,0
1765729413,0,0,0,0
1765729414,0,0,0,0
1765729415,0,0,0,0
1765729416,0,0,0,0
1765729417,0,0,0,0
1765729419,0,0,0,0
1765729420,0,0,0,0
1765729421,0,0,0,0
1765729422,0,0,0,0
1765729423,0,0,0,0
1765729424,0,0,0,0
1765729425,0,0,0,0
1765729426,0,0,0,0
1765729427,0,0,0,0
1765729428,0,0,0,0
1765729429,0,0,0,0
1765729430,0,0,0,0
1765729431,0,0,0,0
1765729432,0,0,0,0
1765729433,0,0,0,0
1765729434,0,0,0,0
1765729435,0,0,0,0
1765729436,0,0,0,0
1765729437,0,0,0,0
1765729438,0,0,0,0
1765729440,0,0,0,0
1765729441,0,0,0,0
1765729442,0,0,0,0
1765729443,0,0,0,0
1765729444,0,0,0,0
1765729445,0,0,0,0
1765729446,0,0,0,0
1765729447,0,0,0,0
1765729448,0,0,0,0
1765729449,0,0,0,0
1765729450,0,0,0,0
1765729451,0,0,0,0
1765729452,0,0,0,0
1765729453,0,0,0,0
1765729454,0,0,0,0
1765729455,0,0,0,0
1765729456,0,0,0,0
1765729457,0,0,0,0
1765729458,0,0,0,0
1765729459,0,0,0,0
1765729460,0,0,0,0
1765729462,0,0,0,0
1765729463,0,0,0,0
1765729464,0,0,0,0
1765729465,0,0,0,0
1765729466,0,0,0,0
1765729467,0,0,0,0
1765729468,0,0,0,0
1765729469,0,0,0,0
1765729470,0,0,0,0
1765729471,0,0,0,0
1765729472,0,0,0,0
1765729473,0,0,0,0
1765729474,0,0,0,0
1765729475,0,0,0,0
1765729476,0,0,0,0
1765729477,0,0,0,0
1765729478,0,0,0,0
1765729479,0,0,0,0
1765729480,0,0,0,0
1765729481,0,0,0,0
1765729482,0,0,0,0
1765729483,0,0,0,0
1765729484,0,0,0,0
1765729486,0,0,0,0
1765729487,0,0,0,0
1765729488,0,0,0,0
1765729489,0,0,0,0
1765729490,0,0,0,0
1765729491,0,0,0,0
1765729492,0,0,0,0
1765729493,0,0,0,0
1765729494,0,0,0,0
1765729495,0,0,0,0
1765729496,0,0,0,0
1765729497,0,0,0,0
1765729498,0,0,0,0
1765729499,0,0,0,0
1765729500,0,0,0,0
1765729501,0,0,0,0
1765729502,0,0,0,0
1765729503,0,0,0,0
1765729505,0,0,0,0
1765729506,0,0,0,0
1765729507,0,0,0,0
1765729508,0,0,0,0
1765729509,0,0,0,0
1765729510,0,0,0,0
1765729511,0,0,0,0
1765729512,0,0,0,0
1765729513,0,0,0,0
1765729514,0,0,0,0
1765729515,0,0,0,0
1765729516,0,0,0,0
1765729517,0,0,0,0
1765729518,0,0,0,0
1765729519,0,0,0,0
1765729520,0,0,0,0
1765729521,0,0,0,0
1765729523,0,0,0,0
1765729524,0,0,0,0
1765729525,0,0,0,0
1765729526,0,0,0,0
1765729527,0,0,0,0
1765729528,0,0,0,0
1765729529,0,0,0,0
1765729530,0,0,0,0
1765729531,0,0,0,0
1765729532,0,0,0,0
1765729533,0,0,0,0
1765729534,0,0,0,0
1765729535,0,0,0,0
1765729536,0,0,0,0
1765729537,0,0,0,0
1765729538,0,0,0,0
1765729539,0,0,0,0
1765729540,0,0,0,0
1765729542,0,0,0,0
1765729543,0,0,0,0
1765729544,0,0,0,0
1765729545,0,0,0,0
1765729546,0,0,0,0
1765729547,0,0,0,0
1765729548,0,0,0,0
1765729549,0,0,0,0
1765729550,0,0,0,0
1765729551,0,0,0,0
1765729552,0,0,0,0
1765729553,0,0,0,0
1765729554,0,0,0,0
1765729555,0,0,0,0
1765729556,0,0,0,0
1765729557,0,0,0,0
1765729558,0,0,0,0
1765729559,0,0,0,0
1765729561,0,0,0,0
1765729562,0,0,0,0
1765729563,0,0,0,0
1765729564,0,0,0,0
1765729565,0,0,0,0
1765729566,0,0,0,0
1765729567,0,0,0,0
1765729568,0,0,0,0
1765729569,0,0,0,0
1765729570,0,0,0,0
1765729571,0,0,0,0
1765729572,0,0,0,0
1765729573,0,0,0,0
1765729574,0,0,0,0
1765729575,0,0,0,0
1765729577,0,0,0,0
1765729578,0,0,0,0
1765729579,0,0,0,0
1765729580,0,0,0,0
1765729581,0,0,0,0
1765729582,0,0,0,0
1765729583,0,0,0,0
1765729584,0,0,0,0
1765729585,0,0,0,0
1765729586,0,0,0,0
1765729587,0,0,0,0
1765729588,0,0,0,0
1765729589,0,0,0,0
1765729590,0,0,0,0
1765729591,0,0,0,0
1765729592,0,0,0,0
1765729593,0,0,0,0
1765729594,0,0,0,0
1765729595,0,0,0,0
1765729596,0,0,0,0
1765729598,0,0,0,0
1765729599,0,0,0,0
1765729600,0,0,0,0
1765729601,0,0,0,0
1765729602,0,0,0,0
1765729603,0,0,0,0
1765729604,0,0,0,0
1765729605,0,0,0,0
1765729606,0,0,0,0
1765729607,0,0,0,0
1765729608,0,0,0,0
1765729609,0,0,0,0
1765729610,0,0,0,0
1765729611,0,0,0,0
1765729612,0,0,0,0
1765729613,0,0,0,0
1765729614,0,0,0,0
1765729615,0,0,0,0
1765729617,0,0,0,0
1765729618,0,0,0,0
1765729619,0,0,0,0
1765729620,0,0,0,0
1765729621,0,0,0,0
1765729622,0,0,0,0
1765729623,0,0,0,0
1765729624,0,0,0,0
1765729625,0,0,0,0
1765729626,0,0,0,0
1765729627,0,0,0,0
1765729628,0,0,0,0
1765729629,0,0,0,0
1765729630,0,0,0,0
1765729631,0,0,0,0
1765729632,0,0,0,0
1765729633,0,0,0,0
1765729634,0,0,0,0
1765729635,0,0,0,0
1765729636,0,0,0,0
1765729638,0,0,0,0
1765729639,0,0,0,0
1765729640,0,0,0,0
1765729641,0,0,0,0
1765729642,0,0,0,0
1765729643,0,0,0,0
1765729644,0,0,0,0
1765729645,0,0,0,0
1765729646,0,0,0,0
1765729647,0,0,0,0
1765729648,0,0,0,0
1765729649,0,0,0,0
1765729650,0,0,0,0
1765729651,0,0,0,0
1765729652,0,0,0,0
1765729653,0,0,0,0
1765729654,0,0,0,0
1765729655,0,0,0,0
1765729656,0,0,0,0
1765729657,0,0,0,0
1765729658,0,0,0,0
1765729660,0,0,0,0
1765729661,0,0,0,0
1765729662,0,0,0,0
1765729663,0,0,0,0
1765729664,0,0,0,0
1765729665,0,0,0,0
1765729666,0,0,0,0
1765729667,0,0,0,0
1765729668,0,0,0,0
1765729669,0,0,0,0
1765729670,0,0,0,0
1765729671,0,0,0,0
1765729672,0,0,0,0
1765729673,0,0,0,0
1765729674,0,0,0,0
1765729675,0,0,0,0
1765729676,0,0,0,0
1765729677,0,0,0,0
1765729678,0,0,0,0
1765729679,0,0,0,0
1765729680,0,0,0,0
1765729682,0,0,0,0
1765729683,0,0,0,0
1765729684,0,0,0,0
1765729685,0,0,0,0
1765729686,0,0,0,0
1765729687,0,0,0,0
1765729688,0,0,0,0
1765729689,0,0,0,0
1765729690,0,0,0,0
1765729691,0,0,0,0
1765729692,0,0,0,0
1765729693,0,0,0,0
1765729694,0,0,0,0
1765729695,0,0,0,0
1765729696,0,0,0,0
1765729697,0,0,0,0
1765729698,0,0,0,0
1765729699,0,0,0,0
1765729700,0,0,0,0
1765729701,0,0,0,0
1765729702,0,0,0,0
1765729703,0,0,0,0
1765729704,0,0,0,0
1765729706,0,0,0,0
1765729707,0,0,0,0
1765729708,0,0,0,0
1765729709,0,0,0,0
1765729710,0,0,0,0
1765729711,0,0,0,0
1765729712,0,0,0,0
1765729713,0,0,0,0
1765729714,0,0,0,0
1765729715,0,0,0,0
1765729716,0,0,0,0
1765729717,0,0,0,0
1765729718,0,0,0,0
1765729719,0,0,0,0
1765729720,0,0,0,0
1765729721,0,0,0,0
1765729722,0,0,0,0
1765729723,0,0,0,0
1765729724,0,0,0,0
1765729725,0,0,0,0
1765729727,0,0,0,0
1765729728,0,0,0,0
1765729729,0,0,0,0
1765729730,0,0,0,0
1765729731,0,0,0,0
1765729732,0,0,0,0
1765729733,0,0,0,0
1765729734,0,0,0,0
1765729735,0,0,0,0
1765729736,0,0,0,0
1765729737,0,0,0,0
1765729738,0,0,0,0
1765729739,0,0,0,0
1765729740,0,0,0,0
1765729741,0,0,0,0
1765729742,0,0,0,0
1765729743,0,0,0,0
1765729744,0,0,0,0
1765729746,0,0,0,0
1765729747,0,0,0,0
1765729748,0,0,0,0
1765729749,0,0,0,0
1765729750,0,0,0,0
1765729751,0,0,0,0
1765729752,0,0,0,0
1765729753,0,0,0,0
1765729754,0,0,0,0
1765729755,0,0,0,0
1765729756,0,0,0,0
1765729757,0,0,0,0
1765729758,0,0,0,0
1765729759,0,0,0,0
1765729760,0,0,0,0
1765729761,0,0,0,0
1765729762,0,0,0,0
1765729763,0,0,0,0
1765729764,0,0,0,0
1765729765,0,0,0,0
1765729766,0,0,0,0
1765729767,0,0,0,0
1765729768,0,0,0,0
1765729769,0,0,0,0
1765729771,0,0,0,0
1765729772,0,0,0,0
1765729773,0,0,0,0
1765729774,0,0,0,0
1765729775,0,0,0,0
1765729776,0,0,0,0
1765729777,0,0,0,0
1765729778,0,0,0,0
1765729779,0,0,0,0
1765729780,0,0,0,0
1765729781,0,0,0,0
1765729782,0,0,0,0
1765729783,0,0,0,0
1765729784,0,0,0,0
1765729785,0,0,0,0
1765729786,0,0,0,0
1765729787,0,0,0,0
1765729788,0,0,0,0
1765729789,0,0,0,0
1765729791,0,0,0,0
1765729792,0,0,0,0
1765729793,0,0,0,0
1765729794,0,0,0,0
1765729795,0,0,0,0
1765729796,0,0,0,0
1765729797,0,0,0,0
1765729798,0,0,0,0
1765729799,0,0,0,0
1765729800,0,0,0,0
1765729801,0,0,0,0
1765729802,0,0,0,0
1765729803,0,0,0,0
1765729804,0,0,0,0
1765729805,0,0,0,0
1765729806,0,0,0,0
1765729807,0,0,0,0
1765729808,0,0,0,0
1765729809,0,0,0,0
1765729811,0,0,0,0
1765729812,0,0,0,0
1765729813,0,0,0,0
1765729814,0,0,0,0
1765729815,0,0,0,0
1765729816,0,0,0,0
1765729817,0,0,0,0
1765729818,0,0,0,0
1765729819,0,0,0,0
1765729820,0,0,0,0
1765729821,0,0,0,0
1765729822,0,0,0,0
1765729823,0,0,0,0
1765729824,0,0,0,0
1765729825,0,0,0,0
1765729826,0,0,0,0
1765729827,0,0,0,0
1765729828,0,0,0,0
1765729829,0,0,0,0
1765729830,0,0,0,0
1765729831,0,0,0,0
1765729832,0,0,0,0
1765729833,0,0,0,0
1765729834,0,0,0,0
1765729835,0,0,0,0
1765729837,0,0,0,0
1765729838,0,0,0,0
1765729839,0,0,0,0
1765729840,0,0,0,0
1765729841,0,0,0,0
1765729842,0,0,0,0
1765729843,0,0,0,0
1765729844,0,0,0,0
1765729845,0,0,0,0
1765729846,0,0,0,0
1765729847,0,0,0,0
1765729848,0,0,0,0
1765729849,0,0,0,0
1765729850,0,0,0,0
1765729851,0,0,0,0
1765729852,0,0,0,0
1765729853,0,0,0,0
1765729854,0,0,0,0
1765729855,0,0,0,0
1765729856,0,0,0,0
1765729857,0,0,0,0
1765729859,0,0,0,0
1765729860,0,0,0,0
1765729861,0,0,0,0
1765729862,0,0,0,0
1765729863,0,0,0,0
1765729864,0,0,0,0
1765729865,0,0,0,0
1765729866,0,0,0,0
1765729867,0,0,0,0
1765729868,0,0,0,0
1765729869,0,0,0,0
1765729870,0,0,0,0
1765729871,0,0,0,0
1765729872,0,0,0,0
1765729873,0,0,0,0
1765729874,0,0,0,0
1765729875,0,0,0,0
1765729876,0,0,0,0
1765729877,0,0,0,0
1765729878,0,0,0,0
1765729879,0,0,0,0
1765729880,0,0,0,0
1765729881,0,0,0,0
1765729882,0,0,0,0
1765729883,0,0,0,0
1765729885,0,0,0,0
1765729886,0,0,0,0
1765729887,0,0,0,0
1765729888,0,0,0,0
1765729889,0,0,0,0
1765729890,0,0,0,0
1765729891,0,0,0,0
1765729892,0,0,0,0
1765729893,0,0,0,0
1765729894,0,0,0,0
1765729895,0,0,0,0
1765729896,0,0,0,0
1765729897,0,0,0,0
1765729898,0,0,0,0
1765729899,0,0,0,0
1765729900,0,0,0,0
1765729901,0,0,0,0
1765729902,0,0,0,0
1765729904,0,0,0,0
1765729905,0,0,0,0
1765729906,0,0,0,0
1765729907,0,0,0,0
1765729908,0,0,0,0
1765729909,0,0,0,0
1765729910,0,0,0,0
1765729911,0,0,0,0
1765729912,0,0,0,0
1765729913,0,0,0,0
1765729914,0,0,0,0
1765729915,0,0,0,0
1765729916,0,0,0,0
1765729917,0,0,0,0
1765729918,0,0,0,0
1765729919,0,0,0,0
1765729920,0,0,0,0
1765729921,0,0,0,0
1765729922,0,0,0,0
1765729923,0,0,0,0
1765729925,0,0,0,0
1765729926,0,0,0,0
1765729927,0,0,0,0
1765729928,0,0,0,0
1765729929,0,0,0,0
1765729930,0,0,0,0
1765729931,0,0,0,0
1765729932,0,0,0,0
1765729933,0,0,0,0
1765729934,0,0,0,0
1765729935,0,0,0,0
1765729936,0,0,0,0
1765729937,0,0,0,0
1765729938,0,0,0,0
